aggregation_version,seed,experiment,family,phase,source_kind,model,source_model_version,source_analysis_version,protocol,regime,mode,horizon_seconds,nominal_coverage,calibrated,metric,value,users,sessions,origins,aggregation,source_file,source_sha256
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__running,zero_history,300,0.9,true,conformal_adjustment_bpm,0.23046875,88,8431,60542,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__running,zero_history,300,0.9,true,mean_interval_width_bpm,35.726776123046875,88,8431,60542,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__running,zero_history,300,0.9,true,picp,0.9258514642715454,88,8431,60542,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,false,absolute_coverage_error,0.0384572148323059,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,false,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,false,mean_interval_width_bpm,8.707894325256348,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,false,picp,0.5384572148323059,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,true,absolute_coverage_error,0.0469888448715209,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,true,conformal_adjustment_bpm,0.060943603515625,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,true,mean_interval_width_bpm,8.829778671264648,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.5,true,picp,0.546988844871521,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,false,absolute_coverage_error,0.0390297889709472,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,false,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,false,mean_interval_width_bpm,18.06845474243164,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,false,picp,0.8390297889709473,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,true,absolute_coverage_error,0.0452863693237304,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,true,conformal_adjustment_bpm,0.1584854125976562,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,true,mean_interval_width_bpm,18.38537979125977,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.8,true,picp,0.8452863693237305,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,false,absolute_coverage_error,0.0183431267738342,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,false,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,false,mean_interval_width_bpm,24.79211807250977,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,false,picp,0.9183431267738342,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,true,absolute_coverage_error,0.0226015210151672,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,true,conformal_adjustment_bpm,0.2259979248046875,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,true,mean_interval_width_bpm,25.2440185546875,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,60,0.9,true,picp,0.9226015210151672,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,false,absolute_coverage_error,0.0732851028442382,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,false,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,false,mean_interval_width_bpm,11.80526065826416,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,false,picp,0.5732851028442383,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,true,absolute_coverage_error,0.0732851028442382,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,true,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,true,mean_interval_width_bpm,11.80526065826416,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.5,true,picp,0.5732851028442383,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,false,absolute_coverage_error,0.0299593329429626,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,false,conformal_adjustment_bpm,0.0,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,false,mean_interval_width_bpm,23.603849411010746,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,false,picp,0.8299593329429626,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,true,absolute_coverage_error,0.0380514979362487,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,true,conformal_adjustment_bpm,0.2018280029296875,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,true,mean_interval_width_bpm,24.00749397277832,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.8,true,picp,0.8380514979362488,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
0.22.0,20260723,held_sport,running,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__running,history_informed,180,0.9,false,absolute_coverage_error,0.0091749191284179,448,44652,308648,"origin-within-session, session-within-user, equal-user mean",seed_20260723/held_sport/running/interval_metrics.csv,bddce0fcf73abc80f4f4dc3c08e622f8a82e83f3734f2364fe4ba80b24578733
